source_id,paper_id,doi,title,year,province,city_or_region,site_name,land_use,sample_id,sampling_depth_cm,latitude,longitude,pollution_type,pollutant_family,pollutant_name_original,pollutant_name_std,value_original,unit_original,value_std,unit_std,conversion_note,censoring_flag,detection_limit,evidence_level,evidence_location,extraction_note,qa_flag
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,Mean (the average value of 0.57. Fur),agricultural,P11045_tr8_Mean,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=614.8,ng/g,614.8,ng/g,32.3 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col8,聚合 6 单体求和→614.8 hdr='BaA'  mid,monomer_aggregated
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,Mean (the average value of 0.57. Fur),agricultural,P11045_tr8_Mean,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=48.3,ng/g,48.3,ng/g,48.3 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col8,聚合 1 单体求和→48.3 hdr='BaP'  mid,monomer_aggregated
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,Median (the average value of 0.57. Fur),agricultural,P11045_tr9_Median,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=501.4,ng/g,501.4,ng/g,24.6 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col9,聚合 6 单体求和→501.4 hdr='BaA'  mid,monomer_aggregated
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,Median (the average value of 0.57. Fur),agricultural,P11045_tr9_Median,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=31.4,ng/g,31.4,ng/g,31.4 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col9,聚合 1 单体求和→31.4 hdr='BaP'  mid,monomer_aggregated
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,SD (the average value of 0.57. Fur),agricultural,P11045_tr10_SD,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=415.5,ng/g,415.5,ng/g,21.1 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col10,聚合 6 单体求和→415.5 hdr='BaA'  mid,monomer_aggregated
P11045,P11045,,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2019,,,SD (the average value of 0.57. Fur),agricultural,P11045_tr10_SD,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=34,ng/g,34.0,ng/g,34.0 ng/g (已是 ng/g),measured,,A_sample_table,2019_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col10,聚合 1 单体求和→34 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Range (the average value of 0.57. Fur),agricultural,P07320_tr3_Range,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ4monomers=1280,ng/g,1279.95,ng/g,57.85 ng/g (已是 ng/g),range_avg,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col3,聚合 4 单体求和→1280 hdr='BaA' 范围 1.3-114.4 取均值 mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Mean (the average value of 0.57. Fur),agricultural,P07320_tr4_Mean,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=748.3,ng/g,748.3,ng/g,23.6 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col4,聚合 6 单体求和→748.3 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Mean (the average value of 0.57. Fur),agricultural,P07320_tr4_Mean,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=20.4,ng/g,20.4,ng/g,20.4 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col4,聚合 1 单体求和→20.4 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Median (the average value of 0.57. Fur),agricultural,P07320_tr5_Median,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=583,ng/g,583.0,ng/g,18.0 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col5,聚合 5 单体求和→583 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Median (the average value of 0.57. Fur),agricultural,P07320_tr5_Median,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=15.9,ng/g,15.9,ng/g,15.9 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col5,聚合 1 单体求和→15.9 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,SD (the average value of 0.57. Fur),agricultural,P07320_tr6_SD,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=514.6,ng/g,514.6,ng/g,19.5 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col6,聚合 6 单体求和→514.6 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,SD (the average value of 0.57. Fur),agricultural,P07320_tr6_SD,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=15.6,ng/g,15.6,ng/g,15.6 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col6,聚合 1 单体求和→15.6 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Range (the average value of 0.57. Fur),agricultural,P07320_tr7_Range,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ4monomers=900.2,ng/g,900.25,ng/g,53.2 ng/g (已是 ng/g),range_avg,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col7,聚合 4 单体求和→900.2 hdr='BaA' 范围 1.2-105.2 取均值 mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Range (the average value of 0.57. Fur),agricultural,P07320_tr7_Range,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=77.1,ng/g,77.1,ng/g,77.1 ng/g (已是 ng/g),range_avg,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col7,聚合 1 单体求和→77.1 hdr='BaP' 范围 12.1-142.1 取均值 mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Mean (the average value of 0.57. Fur),agricultural,P07320_tr8_Mean,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=614.8,ng/g,614.8,ng/g,32.3 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col8,聚合 6 单体求和→614.8 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Mean (the average value of 0.57. Fur),agricultural,P07320_tr8_Mean,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=48.3,ng/g,48.3,ng/g,48.3 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col8,聚合 1 单体求和→48.3 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Median (the average value of 0.57. Fur),agricultural,P07320_tr9_Median,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=501.4,ng/g,501.4,ng/g,24.6 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col9,聚合 6 单体求和→501.4 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,Median (the average value of 0.57. Fur),agricultural,P07320_tr9_Median,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=31.4,ng/g,31.4,ng/g,31.4 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col9,聚合 1 单体求和→31.4 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,SD (the average value of 0.57. Fur),agricultural,P07320_tr10_SD,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=415.5,ng/g,415.5,ng/g,21.1 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row10 col10,聚合 6 单体求和→415.5 hdr='BaA'  mid,monomer_aggregated
10.1016/j.envint.2018.08.046,P07320,10.1016/j.envint.2018.08.046,Reduction in the exposure risk of farmer from e-waste recycling site following environmental policy adjustment: A region,2018,,,SD (the average value of 0.57. Fur),agricultural,P07320_tr10_SD,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=34,ng/g,34.0,ng/g,34.0 ng/g (已是 ng/g),measured,,A_sample_table,2016_He M et al_EnvironInt_null/parsed/paper.md tbl#0 row14 col10,聚合 1 单体求和→34 hdr='BaP'  mid,monomer_aggregated
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathsf { A } ^ { \mathrm { ~,other,P07474_s4___mathsf___A________mathr,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.5,,7.5,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row4 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\texttt { B } ^ { \mathrm { U,other,P07474_s5___texttt___B________mathr,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,6.5,,6.5,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row5 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathsf { C } ^ { \mathrm { ~,other,P07474_s6___mathsf___C________mathr,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,6.8,,6.8,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row6 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathbb { E } ^ { \mathrm { ~,other,P07474_s8___mathbb___E________mathr,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.7,,7.7,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row8 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$G ^ { \textrm { M } }$,other,P07474_s9__G______textrm___M_____,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.6,,7.6,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row9 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathtt { H } ^ { \mathtt { D,other,P07474_s10___mathtt___H________matht,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,6.4,,6.4,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row10 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathrm { ~ I ~ } ^ { \mathrm,other,P07474_s11___mathrm_____I__________m,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.3,,7.3,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row11 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$J ^ { \textnormal { D } }$,other,P07474_s12__J______textnormal___D___,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.3,,7.3,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row12 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,${ \tt K } ^ { \tt D }$,other,P07474_s13_____tt_K________tt_D___,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.3,,7.3,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row13 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\mathrm { ~ L ~ } ^ { \mathrm,other,P07474_s14___mathrm_____L__________m,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.3,,7.3,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row14 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,${ \tt M } ^ { { \tt M } }$,other,P07474_s15_____tt_M__________tt_M___,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.3,,7.3,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row15 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$\Nu ^ { \mathrm { ~ D ~ } }$,other,P07474_s16___Nu______mathrm_____D___,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.5,,7.5,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row16 col6,hdr='6 Total PAHs'  mid,unit_uncertain
10.1016/j.envmic.2016.03.005,P07474,10.1016/j.envmic.2016.03.005,"Sphingomonas from petroleum-contaminated soils in Shenfu, China and their PAHs degradation abilities",2016,,,$0 ^ { \mathrm { ~ D ~ } }$,other,P07474_s17__0______mathrm_____D_____,,,,OP,PAHs,6 Total PAHs,Sum_PAH_ngg,7.4,,7.4,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,2016_Zhou L et al_Science_null/parsed/paper.md tbl#0 row17 col6,hdr='6 Total PAHs'  mid,unit_uncertain
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Guangzhou,other,P09823_s2_Guangzhou,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,44,ng /g,44.0,ng/g,44.0 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row2 col6,hdr='6 Concentration (ng /g dw)'  high,
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Foshan,other,P09823_s3_Foshan,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,72.55,ng /g,72.55,ng/g,72.55 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row3 col6,hdr='6 Concentration (ng /g dw)'  high,
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Huizhou,other,P09823_s4_Huizhou,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,21.2,ng /g,21.2,ng/g,21.2 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row4 col6,hdr='6 Concentration (ng /g dw)'  high,
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Shaoguan,other,P09823_s5_Shaoguan,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,53.52,ng /g,53.52,ng/g,53.52 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row5 col6,hdr='6 Concentration (ng /g dw)'  high,
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Pearl River Delta,other,P09823_s6_Pearl_River_Delta,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,15,ng /g,15.0,ng/g,15.0 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row6 col6,hdr='6 Concentration (ng /g dw)'  high,
P09823,P09823,,Impacts of large-scale land-use change on the uptake of polycyclic aromatic hydrocarbons in the artificial Three-Norther,2016,,,Dalian,other,P09823_s7_Dalian,,,,OP,PAHs,6 Concentration (ng /g dw),BaP_ngg,9.68,ng /g,9.68,ng/g,9.68 ng /g (已是 ng/g),measured,,A_sample_table,0000_Tao Huang et al_null/parsed/paper.md tbl#5 row7 col6,hdr='6 Concentration (ng /g dw)'  high,
10.1007/s11356-012-1330-5,P05764,10.1007/s11356-012-1330-5,The effect of polycyclic aromatic hydrocarbon contamination on distribution of the Sphingomonascommunity in the Shenfu i,2012,,,Upstream region (plained 37.7 % and 24.3 % of t),other,P05764_tr1_Upstreamregion,,,,OP,PAHs,total PAHs,Sum_PAH_ngg,18566.75,ng/g,18566.75,ng/g,18566.75 ng/g (已是 ng/g),measured,,A_sample_table,2004_Sphingomonas S et al_Environments_null/parsed/paper.md tbl#0 row19 col1,hdr='total PAHs'  mid,
10.1007/s11356-012-1330-5,P05764,10.1007/s11356-012-1330-5,The effect of polycyclic aromatic hydrocarbon contamination on distribution of the Sphingomonascommunity in the Shenfu i,2012,,,Upstream region (plained 37.7 % and 24.3 % of t),other,P05764_tr2_Upstreamregion,,,,OP,PAHs,total PAHs,Sum_PAH_ngg,9787.3,ng/g,9787.3,ng/g,9787.3 ng/g (已是 ng/g),measured,,A_sample_table,2004_Sphingomonas S et al_Environments_null/parsed/paper.md tbl#0 row19 col2,hdr='total PAHs'  mid,
10.1007/s11356-012-1330-5,P05764,10.1007/s11356-012-1330-5,The effect of polycyclic aromatic hydrocarbon contamination on distribution of the Sphingomonascommunity in the Shenfu i,2012,,,Upstream region (plained 37.7 % and 24.3 % of t),other,P05764_tr3_Upstreamregion,,,,OP,PAHs,total PAHs,Sum_PAH_ngg,5295.11,ng/g,5295.11,ng/g,5295.11 ng/g (已是 ng/g),measured,,A_sample_table,2004_Sphingomonas S et al_Environments_null/parsed/paper.md tbl#0 row19 col3,hdr='total PAHs'  mid,
10.1007/s11356-012-1330-5,P05764,10.1007/s11356-012-1330-5,The effect of polycyclic aromatic hydrocarbon contamination on distribution of the Sphingomonascommunity in the Shenfu i,2012,,,Midstream region (plained 37.7 % and 24.3 % of t),other,P05764_tr4_Midstreamregion,,,,OP,PAHs,total PAHs,Sum_PAH_ngg,14221.08,ng/g,14221.08,ng/g,14221.08 ng/g (已是 ng/g),measured,,A_sample_table,2004_Sphingomonas S et al_Environments_null/parsed/paper.md tbl#0 row19 col4,hdr='total PAHs'  mid,
