SoilpH,pH,OC_pct,Cd_mgkg,Pb_mgkg,As_mgkg,Cr_mgkg,Hg_mgkg,Cu_mgkg,Zn_mgkg,Ni_mgkg,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签,pH__missing,Cd_mgkg__missing,Pb_mgkg__missing,As_mgkg__missing,Cr_mgkg__missing,Hg_mgkg__missing,Cu_mgkg__missing,Zn_mgkg__missing,Ni_mgkg__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
,8.0,,1.1020604767052269,62.08145610171049,22.04469549629865,66.01641012626442,0.2678045054147723,36.82738653191868,124.95397036428172,30.68038742511721,2171.63,27.99547151275368,77.2,20.0,5221.874835227272,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.754484483638483,66.36064360171049,24.24219565675582,68.92331491622066,0.8090007343747165,41.604507593531814,130.5259086474742,32.14657524227372,4206.08,29.24492250523801,77.2,20.0,96.33731523966068,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.000257925168925,60.42347682013066,20.65568346952641,66.01641012626442,0.2678045054147723,36.82738653191868,124.95397036428172,30.68038742511721,3474.45,27.99547151275368,77.2,20.0,5221.874835227272,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.000257925168925,60.42347682013066,20.65568346952641,66.01641012626442,0.2678045054147723,36.82738653191868,124.95397036428172,30.68038742511721,2866.9,27.99547151275368,77.2,20.0,5221.874835227272,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.000257925168925,60.42347682013066,20.65568346952641,66.01641012626442,0.2678045054147723,36.82738653191868,124.95397036428172,30.68038742511721,2706.69,27.99547151275368,77.2,20.0,5221.874835227272,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.000257925168925,60.42347682013066,20.65568346952641,66.01641012626442,0.2678045054147723,36.82738653191868,124.95397036428172,30.68038742511721,3403.35,27.99547151275368,77.2,20.0,5221.874835227272,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.8,8.0,,27.08448644256522,400.0,588.7200000000001,287.0542491769229,19.580957499999993,800.0,600.0,217.37041666666664,5350822.217592592,195425.8333333333,77.2,20.0,3448425.0,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.4,60.0,7.043335846024936,20.05412719106588,0.263266768730623,17.0,105.0,14.14562283891147,1003.47084091051,17.876651457509663,77.2,20.0,5144.405636363636,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.3,1127.0,93.6,41.3,0.568226899894366,289.0,402.0,48.894512402408054,139542.8840135085,1571.6267841129518,77.2,20.0,396.59339786222665,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,32.67847413793104,357.0,93.01612500000002,541.0,1.39,171.0,3373.0,237.40803999999997,888.3604768952995,22.935069699956298,77.2,20.0,9238.678820631285,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,27.47929571179004,703.2,123.6,708.9741500000001,9.465707499999995,890.1114860627706,1149.0109041136766,189.669,888.3604768952995,14.060600440077836,77.2,20.0,9687.08501567797,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,9.76105679020112,445.9557896985637,105.0,14.0,4.065740287878787,173.5156467214468,96.0,36.083794840952635,888.3604768952995,18.74045356419405,77.2,20.0,113.50958940028232,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.6,55.0,16.0,21.3,0.2527402303020178,45.5,147.0,17.258990703554485,967.5538446749651,21.841869463983947,77.2,20.0,5447.542113636364,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,117.20575,300.0,90.52725,490.0,6.191439999999995,360.0,5200.0,297.5111333333333,888.3604768952995,18.307692649148024,77.2,20.0,9557.903249799856,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,6.7,66.8,20.82719233554388,93.2,0.6452207350481862,78.6,460.0,57.17645083294627,888.3604768952995,17.443890542463638,77.2,20.0,105.3399050665005,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.21,25.85,7.38,51.56,0.19,20.75,57.21,22.391329169794854,1003.47084091051,22.95293959874933,77.2,20.0,17458.1575,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,497.6215,395.6,89.75075000000001,613.7871500655043,4.373265,2009.17620053476,2097.3652918353573,1797.1,306336.5642009592,8553.880952380952,77.2,20.0,327498.61199481855,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.2823047409019918,52.4,10.35,61.35,0.2714061979569445,92.5,228.8,33.9,968.6193773705384,29.02977277261069,77.2,20.0,3102.5107986809244,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.386,35.9,13.8,77.05,0.2731092545064064,30.142691323359536,103.87491531355354,33.948232210072675,1003.47084091051,15.36484436915706,77.2,20.0,3412.1066850445604,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,14.08,200.21,27.67149709020424,214.5938241052449,2.64,416.222739057695,894.6940903317436,80.7242987139959,141919.7279917467,1400.810770267714,77.2,20.0,556.7294888693921,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.6,55.0,16.0,21.3,0.2527402303020178,45.5,147.0,17.258990703554485,967.5538446749651,21.841869463983947,77.2,20.0,5447.542113636364,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.7766208711214433,45.52887921721365,20.0,64.83546424815952,0.2539786350444019,33.89897714432393,124.95397036428172,30.68038742511721,1003.47084091051,19.762823290677375,77.2,20.0,6594.673750000002,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.155,28.75978231314707,12.613825694191815,61.76768929184232,0.07862007663736,28.64289353422539,87.52123347408669,30.877605630344497,1003.47084091051,19.762823290677375,77.2,20.0,17237.9525,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.3,8.0,,8.6,441.4,39.190634867234856,156.3386793447333,1.8466199166666677,271.81593677844717,326.5,71.05942026372762,888.3604768952995,17.443890542463638,77.2,20.0,255.4211793675524,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.3,8.0,,6.5,201.6,26.62118064771021,127.30279691941068,0.8557975255926091,83.4662119094685,153.1,58.619440520636,888.3604768952995,17.443890542463638,77.2,20.0,105.3399050665005,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.3,8.0,3.51,45.4,565.0,13.5,75.2,4.475747624999999,44.3,376.0,85.6,967.5538446749651,20.91733492497085,77.2,20.0,125.25227434276994,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.3,8.0,1.14,166.82250000000002,912.0687785610226,98.27743749999998,673.4716330200501,8.656782499999995,924.9996345238094,1992.973476221805,296.0,71969.74682553898,1139.822818551444,77.2,20.0,9685.049387204615,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.3,8.0,1.14,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.3,8.0,1.14,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.3,8.0,1.14,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,83.84954724358974,194.0,92.85450000000002,394.3238154761904,5.864754999999998,230.0,2934.0740924339298,286.0978833333334,888.3604768952995,13.542409933253628,77.2,37.7,9509.387852806887,16.1,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.730240005387054,87.0,15.405042281297588,128.5997186305507,0.7291466794926306,147.0,281.4063089914557,76.13412669429907,888.3604768952995,17.05871684929651,8.4,3.63,96.99923190632734,3.33,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,11.394919655928868,1224.0,99.40918749999994,298.94684544695076,5.045275,1025.0,1084.3409874599129,93.81460925373908,122775.35080936585,8026.04761904762,295.0,110.0,326921.2190128547,95.8,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.6813907904993943,42.5,17.70558560287342,63.60966457544328,0.2534280732206584,69.0,141.42127271971293,31.646536780109056,888.3604768952995,21.456695770816825,24.1,15.3,6333.456250000001,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,3.3,632.0,194.0,112.0,0.21,164.0,1110.0,64.0,267.0,40.38010780030152,77.2,20.0,5751.110833333333,6.07,1880.0,1080.0,12.3,0.006225,172.4,94.1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
,8.0,1.305,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.46,68.6,18.2,98.3,0.44,64.2,257.3,26.5,221451.55944519932,2228.9045884058814,77.2,20.0,2010.4557096566475,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.0227,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00574,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.0093,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00615,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00576,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.0063,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00484,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00522,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.01488,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
,8.0,,1.7945038694609938,70.39519597619288,22.79343229594995,68.59379748317774,0.7705278303568593,43.51440184206983,127.96522381631954,32.57490145460838,967.5538446749651,15.36484436915706,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.00683,376.91,317.8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
7.83,8.0,,2.58,35.0,16.72223140909499,77.5,0.7617851115442391,41.5,139.5184339269913,38.5,1801.5281039254655,94.6,77.2,20.0,223.9724173534918,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.28,8.0,,1.24,38.4,16.164008562182172,75.5,0.7833238702197742,36.0,122.1383725225568,35.8,1083.7297413857482,49.2,77.2,20.0,227.21387476347013,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,8.0,,1.35,97.9,17.304002756897873,76.6,4.443345944501293,61.8,176.17731126456854,33.8,12524.670972223175,0.0,77.2,20.0,209.04715444686832,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.95,8.0,,1.28,52.1,17.379499120519906,67.6,0.2312157608140367,25.3,113.1380390785678,33.0,1083.7297413857482,69.3,77.2,20.0,7096.1255,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.15,8.0,,0.8,29.7,16.147480944900995,64.2,0.1958406986812104,22.8,104.78821332060728,28.1,1083.7297413857482,70.5,77.2,20.0,17037.807500000003,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.43,8.0,,16.8,218.3703148744277,43.71356261428571,308.6519704670329,3.3496900000000003,443.80108356776816,1383.1813297575954,144.36063614509368,92306.1821086886,1271.4718624403329,77.2,20.0,9535.280178799134,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,0.34,40.8,20.0,83.65,1.64,42.15,101.7,29.25,792.59,69.94657294823563,77.2,20.0,85.16599925117573,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,76.80825,625.7671895828581,113.2065625,982.9724154761903,7.580804999999996,524.0,1582.121872488039,262.94450000000006,26113.250743580833,20.05861815863479,77.2,20.0,9655.20107520178,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,19.2,290.9373194972961,61.22411425714286,319.77280380036626,4.184222499999999,576.0431791385226,1473.9066084932278,148.3410264228715,92306.1821086886,1271.4718624403329,77.2,20.0,9535.280178799134,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,4.547471806296248,450.0,61.074355793084,136.05466490886673,1.4317046321022726,195.26758970758848,277.17129708305276,68.9628963666688,888.3604768952995,15.36484436915706,77.2,20.0,178.11608565575807,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,8.0,,3.833693014057048,184.4,22.48846312170246,157.28497289923655,0.9155271261484856,122.3,297.1766091776261,69.75824310664382,888.3604768952995,17.05871684929651,77.2,20.0,96.99923190632734,6.07,1880.0,1080.0,12.3,0.006225,376.91,317.8,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
