ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,id_DOI,id_Source,split_source,is_synthetic
30070,10.1016/j.envint.2020.105519,phase6_10.1016_j.envint.2020.105519,2020.0,0.13,25.26,7.3,21.62,74.6,26.22,57.58,0.03,0,0,10.1016/j.envint.2020.105519,phase6_10.1016_j.envint.2020.105519,real_model_ready,False
30086,10.1016/j.envpol.2016.10.023,Current status and temporal trend of heavy metals in farmland soil of the Yangtze River Delta Region: Field survey and meta-analysis,2016.0,0.23,37.63,,25.83,88.38,29.21,,,0,0,10.1016/j.envpol.2016.10.023,Current status and temporal trend of heavy metals in farmland soil of the Yangtze River Delta Region: Field survey and meta-analysis,real_model_ready,False
30088,10.1016/j.envpol.2017.12.106,"Bioavailability and soil-to-crop transfer of heavy metals in farmland soils: A case study in the Pearl River Delta, South China",2018.0,,37.8,10.5,20.1,,14.2,,0.13,0,0,10.1016/j.envpol.2017.12.106,"Bioavailability and soil-to-crop transfer of heavy metals in farmland soils: A case study in the Pearl River Delta, South China",real_model_ready,False
30089,10.1016/j.envpol.2017.12.106,"Bioavailability and soil-to-crop transfer of heavy metals in farmland soils: A case study in the Pearl River Delta, South China",2018.0,,67.3,26.3,42.3,,23.5,,0.35,0,0,10.1016/j.envpol.2017.12.106,"Bioavailability and soil-to-crop transfer of heavy metals in farmland soils: A case study in the Pearl River Delta, South China",real_model_ready,False
30146,10.1016/j.envpol.2025.127079,phase6_10.1016_j.envpol.2025.127079,2025.0,5.32,103.0,,68.5,344.0,55.5,170.0,,3,1,10.1016/j.envpol.2025.127079,phase6_10.1016_j.envpol.2025.127079,real_model_ready,False
30353,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.01,8.6,0.67,10.4,12.8,12.1,10.0,0.004,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30354,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.15,25.8,9.17,25.0,82.5,30.8,66.5,0.037,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30355,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.183,26.4,9.34,28.1,101.0,31.4,67.9,0.076,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30356,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,1.31,74.0,20.5,110.0,406.0,68.5,200.0,0.755,4,1,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30357,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.016,3.69,1.46,3.22,11.0,3.43,8.5,0.068,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30358,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.145,8.03,1.84,8.87,47.3,8.44,20.5,0.001,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30359,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.021,14.5,6.04,16.8,43.8,19.6,38.3,0.007,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30360,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.182,26.22,9.34,28.89,102.1,31.47,67.3,0.076,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30361,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.008,1.645,0.632,0.757,4.431,0.759,3.861,0.066,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30362,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.115,11.536,5.134,11.321,40.763,16.2,30.995,0.0,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30363,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,2018.0,0.016,12.04,2.04,12.225,32.236,12.541,27.287,0.008,0,0,10.1371/journal.pone.0190906,phase6_10.1371_journal.pone.0190906,real_model_ready,False
30811,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.07,15.22,,12.49,47.72,,6674.05,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30812,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.14,19.92,,21.09,64.37,,3858.67,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30813,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.13,20.46,,21.17,64.59,,1226.88,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30814,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.07,8.27,,10.92,38.89,,10360.67,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30815,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.08,12.26,,20.77,57.59,,12971.19,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30816,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.13,21.59,,22.66,68.48,,1196.09,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30817,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.13,17.8,,23.04,68.97,,9983.17,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30818,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.12,15.48,,21.19,70.63,,12030.66,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30819,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.12,19.7,,21.37,62.75,,136.57,,0,0,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30820,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.16,21.75,,21.81,68.64,,155.33,,0,0,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30821,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.16,24.33,,26.1,78.64,,65.27,,0,0,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30822,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.12,29.13,,18.24,170.97,,1526.33,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30823,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.16,16.63,,19.84,74.14,,1775.82,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30824,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.19,18.4,,16.68,71.31,,496.4,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30825,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.1,42.43,,21.33,202.58,,1522.19,,2,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30826,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.15,24.24,,25.05,111.69,,4011.64,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30827,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.15,16.44,,18.26,74.98,,944.23,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30828,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.03,24.77,,24.34,82.67,,3351.14,,1,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30829,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.15,31.01,,71.61,204.94,,1368.74,,2,1,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30830,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,2023.0,0.21,19.95,,17.77,75.8,,88.24,,0,0,10.1016/j.chemosphere.2023.137908/256,SI_new_phase7_10.1016_j.chemosphere.2023.137908_256,real_model_ready,False
30888,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,,0.086,24.2,7.3,20.0,70.7,22.8,58.6,0.037,0,0,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,real_model_ready,False
30889,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,,0.087,24.314,7.386,19.762,70.958,22.745,58.009,0.037,0,0,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,real_model_ready,False
30890,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,,0.082,22.648,10.911,21.484,66.035,28.178,66.294,0.029,0,0,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,real_model_ready,False
30891,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,,0.079,30.9,10.4,31.1,86.5,32.6,79.0,0.061,0,0,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,real_model_ready,False
30892,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,,0.124,28.755,13.546,25.997,85.292,30.603,70.59,0.096,0,0,10.1016/j.eehl.2022.10.004/57,SI_new_phase7_10.1016_j.eehl.2022.10.004_57,real_model_ready,False
31050,10.1016/j.jclepro.2020.122858/349,SI_new_phase7_10.1016_j.jclepro.2020.122858_349,2020.0,0.131,28.8,10.4,28.8,66.6,25.7,70.1,0.0767,0,0,10.1016/j.jclepro.2020.122858/349,SI_new_phase7_10.1016_j.jclepro.2020.122858_349,real_model_ready,False
31051,10.1016/j.jclepro.2020.122858/349,SI_new_phase7_10.1016_j.jclepro.2020.122858_349,2020.0,0.109,30.8,9.64,28.7,60.8,25.5,68.2,0.0773,0,0,10.1016/j.jclepro.2020.122858/349,SI_new_phase7_10.1016_j.jclepro.2020.122858_349,real_model_ready,False
31053,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.23,67.7,,35.5,178.3,36.1,90.6,,0,0,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31054,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.11,19.6,,26.8,92.1,23.5,59.8,,0,0,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31055,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.34,54.0,,22.0,80.6,30.9,90.7,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31056,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.84,76.2,,44.7,284.7,25.1,,,2,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31057,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.4,24.39,,31.3,98.8,36.2,79.07,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31058,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,1.2,39.33,,38.9,113.2,33.7,23.81,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31059,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,3.2,28.7,,73.7,94.5,,42.0,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31060,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,1.08,90.6,,50.2,211.0,,,,3,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31061,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,,39.23,,35.4,95.9,32.3,79.86,,0,0,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31062,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,1.39,28.56,,20.6,112.1,,,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31063,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,,13.58,,31.1,98.4,16.0,51.35,,0,0,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31064,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.37,24.1,,70.8,221.8,49.8,39.53,,2,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31065,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.55,45.9,,52.2,148.5,40.5,98.6,,1,1,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31066,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,2021.0,0.18,27.0,,16.2,77.2,,73.1,,0,0,10.1016/j.jes.2021.07.008/470,SI_new_phase7_10.1016_j.jes.2021.07.008_470,real_model_ready,False
31085,10.1016/j.jhazmat.2018.09.094/467,SI_new_phase7_10.1016_j.jhazmat.2018.09.094_467,2018.0,0.12,41.49,11.44,38.17,110.06,33.03,73.29,0.12,0,0,10.1016/j.jhazmat.2018.09.094/467,SI_new_phase7_10.1016_j.jhazmat.2018.09.094_467,real_model_ready,False
31272,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,2.53,398.0,35.5,597.0,,156.0,159.0,,5,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31273,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,8.33,2000.0,114.0,1790.0,,457.0,402.0,,6,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31274,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,5.3,1001.33,70.35,1207.33,,294.83,276.75,,6,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31275,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,0.019,27.1,6.2,9.9,,17.9,38.0,,0,0,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31276,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,14.5,1750.0,14.2,624.0,,34.0,65.0,,3,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31277,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,2.89,389.55,10.13,158.71,,22.22,46.75,,3,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31278,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,0.02,20.5,2.7,17.1,,15.4,35.0,,0,0,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31279,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,3.72,744.0,25.2,1660.0,,137.5,65.0,,4,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31280,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,2019.0,1.5,231.8,10.37,527.25,,51.3,48.33,,3,1,10.1016/j.scitotenv.2019.03.178/235,SI_new_phase7_10.1016_j.scitotenv.2019.03.178_235,real_model_ready,False
31510,10.1038/s41598-025-02307-1/14,SI_new_phase7_10.1038_s41598-025-02307-1_14,,0.17,27.18,11.83,33.61,62.59,84.05,77.55,0.029,1,1,10.1038/s41598-025-02307-1/14,SI_new_phase7_10.1038_s41598-025-02307-1_14,real_model_ready,False
31554,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,2021.0,0.12,33.4,20.0,27.9,54.0,38.9,104.0,0.04,0,0,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,real_model_ready,False
31555,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,2021.0,0.42,62.3,12.0,41.6,223.0,40.7,144.0,0.76,3,1,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,real_model_ready,False
31556,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,2021.0,0.14,3.94,0.95,9.99,42.2,3.39,5.49,0.17,0,0,10.3390/molecules26082169/191,SI_new_phase7_10.3390_molecules26082169_191,real_model_ready,False
31604,10.1016/j.envres.2025.122748/mmc1,SI_phase7_10.1016_j.envres.2025.122748_mmc1,,0.24,19.22,10.96,95.09,728.01,,104.01,,1,1,10.1016/j.envres.2025.122748/mmc1,SI_phase7_10.1016_j.envres.2025.122748_mmc1,real_model_ready,False
31675,10.1016/j.chemosphere.2015.12.049,"Heavy metals in soils from a typical county in Shanxi Province, China: Levels, sources and spatial distribution",2016.0,0.2,23.0,14.0,30.0,83.0,32.0,71.0,0.13,0,0,10.1016/j.chemosphere.2015.12.049,"Heavy metals in soils from a typical county in Shanxi Province, China: Levels, sources and spatial distribution",real_model_ready,False
