ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic
1152,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.47,10.39,40.98,84.75,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1153,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,9.95,9.92,43.15,77.93,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1154,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.94,9.24,34.49,77.95,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1155,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,24.77,8.23,29.97,80.7,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1156,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,22.7,8.87,38.19,73.91,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1157,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,9.95,11.01,41.86,71.54,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1158,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.69,9.56,26.65,67.46,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1159,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.89,9.04,32.53,82.38,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1160,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.14,10.26,41.74,97.44,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1161,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.68,8.58,50.15,89.47,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1162,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.53,9.02,32.26,71.59,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1163,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.93,10.64,53.44,75.12,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1164,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.81,9.53,38.8,74.4,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1165,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.77,10.8,48.18,89.64,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1166,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.66,8.69,30.09,72.94,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1167,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.82,9.52,34.49,67.49,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1168,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,22.29,6.31,43.55,87.77,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1169,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.8,10.2,42.75,76.81,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1170,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.27,10.53,32.95,74.37,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1171,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.3,9.25,43.26,57.84,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1172,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.0,8.73,40.61,80.52,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1173,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.94,8.17,40.29,87.13,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1174,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.24,9.78,42.16,87.52,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1175,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.29,6.92,25.34,77.35,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1176,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.2,8.68,55.8,75.16,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1177,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.15,9.62,34.14,73.14,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1178,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.81,9.78,20.65,85.92,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1179,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,9.8,10.36,31.19,52.22,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1180,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.49,10.66,41.74,89.52,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1181,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.39,11.47,23.95,79.99,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1182,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.59,12.62,33.87,65.47,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1183,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.83,8.76,38.5,84.05,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1184,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.07,11.33,37.52,78.95,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1185,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.73,16.56,49.85,79.19,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1186,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.95,10.94,30.52,80.61,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1187,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.35,11.3,22.11,77.73,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1188,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.29,12.7,25.0,84.2,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1189,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,9.06,11.67,46.87,69.95,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1190,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.27,13.52,31.25,78.81,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1191,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.34,10.45,36.56,77.08,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1192,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.36,15.95,37.75,78.3,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1193,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.22,8.83,41.98,88.1,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1194,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.89,15.36,34.69,78.28,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1195,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,7.91,7.61,38.4,59.41,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1196,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.91,11.53,28.51,92.62,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1197,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.9,7.68,35.61,62.96,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1198,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.47,12.69,35.47,91.23,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1199,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.22,10.26,26.03,59.08,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1200,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.85,7.74,26.35,58.8,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1201,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,7.48,12.15,33.81,60.56,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1202,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.69,8.85,21.89,61.57,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1203,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.69,11.77,35.2,69.04,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1204,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.29,14.0,18.21,72.92,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1205,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.87,12.97,27.09,65.34,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1206,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.4,6.67,20.2,61.44,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1207,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.68,8.22,25.0,53.37,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1208,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.84,9.29,36.31,60.14,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1209,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.68,15.5,30.0,75.37,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1210,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.97,7.67,18.0,64.22,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1211,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.73,14.94,22.0,60.27,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1212,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.77,10.2,18.0,67.44,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1213,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.8,11.51,20.0,54.61,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1214,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.58,8.87,28.78,79.47,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1215,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.05,10.0,26.3,91.73,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1216,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.04,12.44,23.9,78.8,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1217,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.72,10.6,24.15,91.16,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1218,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.8,9.82,25.2,81.47,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1219,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.05,8.77,21.3,89.63,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1220,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.02,11.04,33.93,67.0,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1221,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.12,8.82,30.2,54.34,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1222,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.68,14.43,25.85,62.93,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1223,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.21,9.15,25.81,76.45,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1224,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.66,8.42,30.63,65.48,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1225,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.97,10.7,39.26,100.12,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1226,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.29,9.0,29.3,88.02,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1227,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.76,11.32,30.23,97.98,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1228,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.88,8.94,27.2,90.75,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1229,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.71,10.32,26.24,108.52,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1230,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.83,8.56,28.3,129.45,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1231,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.87,6.48,26.3,100.39,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1232,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.57,10.3,20.2,109.31,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1233,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.56,8.77,18.16,85.54,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1234,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.04,11.54,25.73,90.13,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1235,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.76,12.82,24.78,87.77,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1236,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.28,12.62,33.33,104.24,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1237,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.06,14.32,26.61,115.5,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1238,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.11,13.31,25.72,120.09,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1239,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.02,8.29,20.32,140.19,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1240,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.96,6.66,37.33,119.44,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1241,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,11.84,10.12,28.2,147.67,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1242,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.14,11.53,18.72,115.3,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1243,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.27,9.65,18.7,77.95,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1244,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,17.32,14.66,28.9,78.79,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1245,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,10.77,12.15,28.51,70.57,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1246,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.6,7.39,23.84,88.42,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1247,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.29,11.74,18.67,71.47,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1248,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.32,13.24,37.36,108.2,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1249,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.01,13.07,25.41,121.84,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1250,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.16,12.9,23.42,81.48,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1251,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,19.23,7.49,22.23,85.17,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1252,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.36,9.43,24.3,69.3,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1253,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.7,9.73,23.43,64.28,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1254,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.12,11.69,31.05,92.48,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1255,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.7,13.55,17.25,83.9,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1256,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.09,14.28,22.77,90.04,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1257,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.29,12.85,26.08,76.7,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1258,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,29.32,14.4,38.0,111.8,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1259,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.56,16.32,29.23,82.72,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1260,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.64,10.5,21.53,75.89,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1261,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.09,13.02,24.82,70.07,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1262,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.18,11.77,37.33,104.86,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1263,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.08,14.77,25.69,85.72,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1264,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.46,17.5,29.13,81.21,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1265,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.94,12.99,25.3,71.21,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1266,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.19,10.86,31.56,71.43,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1267,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.23,11.48,27.04,63.57,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1268,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,18.47,9.63,34.75,69.65,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1269,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,15.96,16.52,31.0,68.13,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1270,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.98,13.2,32.2,69.99,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1271,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.33,12.36,26.94,73.16,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1272,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,13.7,10.3,33.69,51.85,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1273,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,20.03,8.28,19.56,58.97,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1274,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.42,12.01,27.93,79.18,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1275,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,12.97,13.34,24.16,69.65,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1276,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,14.03,11.79,24.2,83.94,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1277,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.79,10.92,21.34,66.38,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1278,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,21.5,10.38,29.63,89.63,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
1279,10.1371/journal.pone.0267829,pone.0267829_Tianshan,,,16.17,11.17,27.2,76.37,,,,0,0,0,0,10.1371/journal.pone.0267829,pone.0267829_Tianshan,real_model_ready,False
